學號,系所名稱,年級班別,組別,學期-班一般名次,學期-班一般人數,學期-平均成績,學期-鎖定排名,學期-系一般名次,學期-系一般人數,學期-組一般名次,學期-組一般人數,學期-成績是否全到,學期-班名次,學期-班人數,學期-系名次,學期-系人數,學期-組名次,學期-組人數,學年學期,累計-班一般名次,累計-班一般人數,累計-平均成績,累計-鎖定排名,累計-系一般名次,累計-系一般人數,累計-組一般名次,累計-組一般人數,累計-成績是否全到,累計-班名次,累計-班人數,累計-系名次,累計-系人數,累計-組名次,累計-組人數
f2be469e01ceae3df401b8f28d7ead25bf22cee7670c7e1a103265eff780a64b,光電科學與工程學系,4年級,,"19 ","42 ",77.06,全班成績已到鎖定排名,"19 ","42 ",,,成績全到,"16 ","37 ","16 ","37 ",,,1052,"9  ","42 ",78.97,全班成績已到鎖定排名,"9  ","42 ",,,成績全到,"8  ","37 ","8  ","37 ",,
ca72640e356f6da65ffa7573a2d62f84b38e4c3d2ade4357bb6571ad82ecbcf9,光電科學與工程學系,4年級,,"40 ","42 ",54.55,全班成績已到鎖定排名,"40 ","42 ",,,成績全到,"35 ","37 ","35 ","37 ",,,1052,"38 ","42 ",61.20,全班成績已到鎖定排名,"38 ","42 ",,,成績全到,"33 ","37 ","33 ","37 ",,
f24bd74a58c08277fb335fc31803bf96c86e545c475fedefbe3f3fe6480b30b3,光電科學與工程學系,4年級,,"18 ","42 ",77.46,全班成績已到鎖定排名,"18 ","42 ",,,成績全到,,,,,,,1052,"10 ","42 ",78.77,全班成績已到鎖定排名,"10 ","42 ",,,成績全到,,,,,,
2f867698f7d1e2edf68122bb343c8e69613270f1f9691e39b1ca2ca7c3a3877d,生命科學系,4年級,,"34 ","42 ",64.67,全班成績已到鎖定排名,"34 ","42 ",,,成績全到,"34 ","41 ","34 ","41 ",,,1052,"37 ","42 ",66.76,全班成績已到鎖定排名,"37 ","42 ",,,成績全到,"37 ","41 ","37 ","41 ",,
72ce46097d5df97105b3c4607037ecc45e6594548f63699623bdd3e35e163cfb,物理學系,4年級,,"30 ","62 ",81.07,全班成績已到鎖定排名,"30 ","62 ",,,成績全到,"30 ","62 ","30 ","62 ",,,1052,"16 ","62 ",80.56,全班成績已到鎖定排名,"16 ","62 ",,,成績全到,"16 ","62 ","16 ","62 ",,
54d02c669d3780561fcadd6e6259d0e4e45586d4617be929c013ce42c2c994a3,環境工程研究所碩士在職專班,4年級,,"0  ","4  ",0,全班成績已到鎖定排名,"0  ","4  ",,,成績全到,"0  ","4  ","0  ","4  ",,,1052,"3  ","4  ",85.90,全班成績已到鎖定排名,"3  ","4  ",,,成績全到,"3  ","4  ","3  ","4  ",,
03db05ab3b281d914d7f61244a562de02fdefd26b6aa34c8b60e6179563a7808,光電科學與工程學系碩士班,4年級,,"1  ","1  ",80.00,全班成績已到鎖定排名,"1  ","1  ",,,成績全到,"1  ","1  ","1  ","1  ",,,1052,"1  ","1  ",61.33,全班成績已到鎖定排名,"1  ","1  ",,,成績全到,"1  ","1  ","1  ","1  ",,
b07bd904fdedcdd145f4390608df39e51bcada80061f5dd56127f089eb4e356d,光電科學與工程學系,4年級,,"26 ","42 ",73.38,全班成績已到鎖定排名,"26 ","42 ",,,成績全到,"23 ","37 ","23 ","37 ",,,1052,"17 ","42 ",75.59,全班成績已到鎖定排名,"17 ","42 ",,,成績全到,"15 ","37 ","15 ","37 ",,
c6e7c0407da45362d2458c6aa7d559387eb492384ff131d92a3a3c1628c98bd5,資訊工程學系,4年級2班,,"1  ","61 ",94.00,全班成績已到鎖定排名,"2  ",120,,,成績全到,"1  ","59 ","2  ",115,,,1052,"5  ","61 ",89.01,全班成績已到鎖定排名,"8  ",120,,,成績全到,"5  ","59 ","8  ",115,,
85500f63cbe586a2bbe3629a556614fc1c119705af6b710612bd23a2b7a64e53,資訊工程學系,4年級2班,,"14 ","61 ",86.00,全班成績已到鎖定排名,"27 ",120,,,成績全到,"14 ","59 ","27 ",115,,,1052,"28 ","61 ",78.10,全班成績已到鎖定排名,"55 ",120,,,成績全到,"28 ","59 ","55 ",115,,
8a868c50a64ca3060f620a177b0aea865c1316551aa604a57e684c2b1e2aca9f,資訊工程學系,4年級1班,,"30 ","59 ",81.20,全班成績已到鎖定排名,"53 ",120,,,成績全到,"30 ","56 ","53 ",115,,,1052,"22 ","59 ",78.96,全班成績已到鎖定排名,"47 ",120,,,成績全到,"22 ","56 ","47 ",115,,
b442a8bf14126c262d04b1d77d04e33386517263b67b0e7210ac7276102bf622,資訊工程學系,4年級1班,,"24 ","59 ",82.33,全班成績已到鎖定排名,"46 ",120,,,成績全到,"24 ","56 ","46 ",115,,,1052,"17 ","59 ",80.80,全班成績已到鎖定排名,"39 ",120,,,成績全到,"17 ","56 ","39 ",115,,
f624979cf7ed593513c458d8667cffd74f28e8c56d7d3dfd8cafbf6e931371ae,哲學研究所碩士在職專班,4年級,,"2  ","5  ",0,全班成績已到鎖定排名,"2  ","5  ",,,成績全到,"2  ","5  ","2  ","5  ",,,1052,"5  ","5  ",82.86,全班成績已到鎖定排名,"5  ","5  ",,,成績全到,"5  ","5  ","5  ","5  ",,
f4aaf305ac9023daf9592c9130ea350a63346ba5c423813876441f3a04c81749,歷史研究所碩士在職專班,3年級,,"0  ","13 ",0,全班成績已到鎖定排名,"0  ","13 ",,,成績全到,"0  ","13 ","0  ","13 ",,,1052,"4  ","13 ",89.55,全班成績已到鎖定排名,"4  ","13 ",,,成績全到,"4  ","13 ","4  ","13 ",,
7b8d422fcaf1045c1662c75e83dca81b3c55d46ff243e1dedfe4fbc659441384,光電科學與工程學系,4年級,,"10 ","42 ",81.00,全班成績已到鎖定排名,"10 ","42 ",,,成績全到,"9  ","37 ","9  ","37 ",,,1052,"13 ","42 ",77.46,全班成績已到鎖定排名,"13 ","42 ",,,成績全到,"11 ","37 ","11 ","37 ",,
eeac351bbee17960ba27a729a3f6885d81a9539544723d2e447e0f57d610f080,光電科學與工程學系,4年級,,"1  ","42 ",94.25,全班成績已到鎖定排名,"1  ","42 ",,,成績全到,"1  ","37 ","1  ","37 ",,,1052,"6  ","42 ",81.09,全班成績已到鎖定排名,"6  ","42 ",,,成績全到,"5  ","37 ","5  ","37 ",,
e428dcd5a18ecb43379a4980a0577ff07a96022eab035c1ff602d47b3b700c98,光電科學與工程學系,4年級,,"37 ","42 ",62.40,全班成績已到鎖定排名,"37 ","42 ",,,成績全到,"32 ","37 ","32 ","37 ",,,1052,"36 ","42 ",65.81,全班成績已到鎖定排名,"36 ","42 ",,,成績全到,"31 ","37 ","31 ","37 ",,
8892c1eea2907aa373c65bb362f25e3d3b5d6b6f016fcf325ad763885adb7c3b,資訊工程學系,4年級2班,,"22 ","61 ",82.60,全班成績已到鎖定排名,"43 ",120,,,成績全到,"22 ","59 ","43 ",115,,,1052,"34 ","61 ",75.60,全班成績已到鎖定排名,"67 ",120,,,成績全到,"34 ","59 ","67 ",115,,
e314dce64693ed77256f49023895eb51463c80dd52d6cad50e945a56136c501c,資訊工程學系,4年級1班,,"11 ","59 ",86.91,全班成績已到鎖定排名,"24 ",120,,,成績全到,"11 ","56 ","24 ",115,,,1052,"1  ","59 ",91.59,全班成績已到鎖定排名,"1  ",120,,,成績全到,"1  ","56 ","1  ",115,,
a17891764286885efe13cf238f1a73d550f0d683d88890303f71d57fa53a0c82,資訊工程學系,4年級1班,,"7  ","59 ",89.11,全班成績已到鎖定排名,"14 ",120,,,成績全到,"7  ","56 ","14 ",115,,,1052,"2  ","59 ",90.59,全班成績已到鎖定排名,"4  ",120,,,成績全到,"2  ","56 ","4  ",115,,
58952a17143d749daa69f848909ac6cf755cdb73b8566d6020349b226c0845d1,資訊工程學系,4年級1班,,"35 ","59 ",79.00,全班成績已到鎖定排名,"67 ",120,,,成績全到,"35 ","56 ","67 ",115,,,1052,"45 ","59 ",71.56,全班成績已到鎖定排名,"92 ",120,,,成績全到,"43 ","56 ","89 ",115,,
025c35b4769f5d0e4d9c1b92e73d15f910b8f76ae36e05a50e9194255409db61,資訊工程學系,4年級1班,,"47 ","59 ",74.21,全班成績已到鎖定排名,"88 ",120,,,成績全到,,,,,,,1052,"42 ","59 ",72.75,全班成績已到鎖定排名,"86 ",120,,,成績全到,,,,,,
914d7038307c16d567d16b5ed24b63ddb1f2e3fddb273af487bb7e5dbbbbbec8,資訊工程學系,4年級1班,,"16 ","59 ",85.44,全班成績已到鎖定排名,"31 ",120,,,成績全到,"16 ","56 ","31 ",115,,,1052,"8  ","59 ",84.55,全班成績已到鎖定排名,"17 ",120,,,成績全到,"8  ","56 ","17 ",115,,
79334ca0dfe8b85b6eaa0b0004330c41febeefb760a5d0e5e6e4ab86d917fd1e,資訊工程學系,4年級1班,,"43 ","59 ",75.50,全班成績已到鎖定排名,"80 ",120,,,成績全到,"43 ","56 ","80 ",115,,,1052,"29 ","59 ",77.18,全班成績已到鎖定排名,"58 ",120,,,成績全到,"29 ","56 ","58 ",115,,
97825f0595d7dcd3a7f8d2da77baf22102077fca4f07198852d78bd891ded35d,資訊工程學系,4年級1班,,"1  ","59 ",94.33,全班成績已到鎖定排名,"1  ",120,,,成績全到,"1  ","56 ","1  ",115,,,1052,"31 ","59 ",76.80,全班成績已到鎖定排名,"61 ",120,,,成績全到,"31 ","56 ","61 ",115,,
44bd608106fedef7f2d1fc0c3cb3e571289a804613e6b33e360ef2ce3bd64a09,資訊工程學系,4年級1班,,"13 ","59 ",86.43,全班成績已到鎖定排名,"26 ",120,,,成績全到,"13 ","56 ","26 ",115,,,1052,"3  ","59 ",89.45,全班成績已到鎖定排名,"7  ",120,,,成績全到,"3  ","56 ","7  ",115,,
ed588b5e2a7703a11539a121786652d4bf4a72fdd7f76c585ffe7a3348a2f980,大氣科學學系,4年級1班,大氣組,"22 ","46 ",84.14,全班成績已到鎖定排名,"32 ","79 ","22 ","46 ",成績全到,,,,,,,1052,"20 ","46 ",79.79,全班成績已到鎖定排名,"28 ","79 ","20 ","46 ",成績全到,,,,,,
2d1a3f5f2cf4dc263d9ab4c84e0e4366f77ff73a739592db309ba5bd41da71fa,資訊工程學系,4年級2班,,"4  ","61 ",92.00,全班成績已到鎖定排名,"6  ",120,,,成績全到,"4  ","59 ","6  ",115,,,1052,"4  ","61 ",89.74,全班成績已到鎖定排名,"6  ",120,,,成績全到,"4  ","59 ","6  ",115,,
b65d492d27fd90f4c10303c2f711c99151fda5bf3ffe1f57fdff50dc781987d1,資訊工程學系,4年級2班,,"29 ","61 ",80.00,全班成績已到鎖定排名,"61 ",120,,,成績全到,"29 ","59 ","61 ",115,,,1052,"39 ","61 ",74.58,全班成績已到鎖定排名,"72 ",120,,,成績全到,"39 ","59 ","72 ",115,,
3edf554943133bb2c626fab370b57e69e537299cf9bb8838b067412c3db523bc,資訊工程學系,4年級1班,,"41 ","59 ",76.33,全班成績已到鎖定排名,"76 ",120,,,成績全到,"41 ","56 ","76 ",115,,,1052,"9  ","59 ",84.13,全班成績已到鎖定排名,"20 ",120,,,成績全到,"9  ","56 ","20 ",115,,
a795151e57f632d64482b03396f2beb68dfe2c3a8ec8f4a856e0b56637177482,土木工程學系,4年級2班,,"7  ","48 ",86.22,全班成績已到鎖定排名,"7  ",101,,,成績全到,"6  ","44 ","6  ","93 ",,,1052,"11 ","48 ",78.91,全班成績已到鎖定排名,"16 ",101,,,成績全到,"10 ","44 ","14 ","93 ",,
0e645c67498d86e184a81fd8e81262f8eab53b357a39738c4a26f08aa073ab3d,土木工程學系,4年級1班,,"48 ","53 ",47.64,全班成績已到鎖定排名,"92 ",101,,,成績全到,,,,,,,1052,"52 ","53 ",53.76,全班成績已到鎖定排名,100,101,,,成績全到,,,,,,
e309626e576ac93683b0f9ba0447ddd1fbc8a110b2eb784d54d05f148a8972ab,土木工程學系,4年級2班,,"5  ","48 ",86.78,全班成績已到鎖定排名,"5  ",101,,,成績全到,,,,,,,1052,"2  ","48 ",86.03,全班成績已到鎖定排名,"2  ",101,,,成績全到,,,,,,
8addfc64013ba4fa86da3f1a2786dc262a4546f077cdf584ceac9b62fc1facb6,資訊工程學系,4年級1班,,"2  ","59 ",92.14,全班成績已到鎖定排名,"5  ",120,,,成績全到,"2  ","56 ","5  ",115,,,1052,"4  ","59 ",88.70,全班成績已到鎖定排名,"9  ",120,,,成績全到,"4  ","56 ","9  ",115,,
d8adcb57f679213152b000c356ac80ace44b88f7c1e6ba20f3c42f1996ea8c62,資訊工程學系,4年級1班,,"38 ","59 ",77.30,全班成績已到鎖定排名,"73 ",120,,,成績全到,"38 ","56 ","73 ",115,,,1052,"56 ","59 ",63.57,全班成績已到鎖定排名,111,120,,,成績全到,"53 ","56 ",107,115,,
69017d3aba939915e1e4be628c2d09a4de23001172e36260f076b4a96d535fd7,資訊工程學系,4年級1班,,"4  ","59 ",89.55,全班成績已到鎖定排名,"11 ",120,,,成績全到,"4  ","56 ","11 ",115,,,1052,"37 ","59 ",74.03,全班成績已到鎖定排名,"79 ",120,,,成績全到,"37 ","56 ","79 ",115,,
6ec495696dd63897d7c44978ef575bca332d0a61a3c63b50561141715c0ce562,資訊工程學系,4年級2班,,"7  ","61 ",89.79,全班成績已到鎖定排名,"10 ",120,,,成績全到,"7  ","59 ","10 ",115,,,1052,"7  ","61 ",87.51,全班成績已到鎖定排名,"13 ",120,,,成績全到,"7  ","59 ","13 ",115,,
c5c0357f9ebf2d50e0b6590ca9745ae9fd94188d4568f3bb72a83ff1b67d3df7,光電科學與工程學系,4年級,,"27 ","42 ",72.89,全班成績已到鎖定排名,"27 ","42 ",,,成績全到,"24 ","37 ","24 ","37 ",,,1052,"34 ","42 ",66.61,全班成績已到鎖定排名,"34 ","42 ",,,成績全到,"29 ","37 ","29 ","37 ",,
20029a747c0c007ea3091ea5b819fe761114766c4634c0ed7908857633b1e1ba,光電科學與工程學系,4年級,,"25 ","42 ",73.67,全班成績已到鎖定排名,"25 ","42 ",,,成績全到,"22 ","37 ","22 ","37 ",,,1052,"25 ","42 ",72.21,全班成績已到鎖定排名,"25 ","42 ",,,成績全到,"21 ","37 ","21 ","37 ",,
a89bdfe3e175a7bbb362b0fcf1b2ca0580686153d43ff800807ff014cebcb0ea,光電科學與工程學系,4年級,,"28 ","42 ",71.08,全班成績已到鎖定排名,"28 ","42 ",,,成績全到,"25 ","37 ","25 ","37 ",,,1052,"11 ","42 ",78.47,全班成績已到鎖定排名,"11 ","42 ",,,成績全到,"9  ","37 ","9  ","37 ",,
