學號,系所名稱,年級班別,組別,學期-班一般名次,學期-班一般人數,學期-平均成績,學期-鎖定排名,學期-系一般名次,學期-系一般人數,學期-組一般名次,學期-組一般人數,學期-成績是否全到,學期-班名次,學期-班人數,學期-系名次,學期-系人數,學期-組名次,學期-組人數,學年學期,累計-班一般名次,累計-班一般人數,累計-平均成績,累計-鎖定排名,累計-系一般名次,累計-系一般人數,累計-組一般名次,累計-組一般人數,累計-成績是否全到,累計-班名次,累計-班人數,累計-系名次,累計-系人數,累計-組名次,累計-組人數
51e4c3fd97a998cc911d3a873c56ec0866369b77e0399874447e5c1880ac1343,生醫科學與工程學系系統生物與生物資訊博士班,7年級,,"1  ","3  ",90.00,全班成績已到鎖定排名,"1  ","3  ",,,成績全到,"1  ","3  ","1  ","3  ",,,1071,"2  ","3  ",87.76,全班成績已到鎖定排名,"2  ","3  ",,,成績全到,"2  ","3  ","2  ","3  ",,
080de1b497ca7d1bd42bb3690617b9fd830004172f5e3d7a062c6766a4b3b6d6,電機工程學系博士班,6年級,,"0  ","10 ",0,全班成績已到鎖定排名,"0  ","10 ",,,成績全到,"0  ","10 ","0  ","10 ",,,1071,"3  ","10 ",86.45,全班成績已到鎖定排名,"3  ","10 ",,,成績全到,"3  ","10 ","3  ","10 ",,
e9822fb8a08053578b036399c4bb13a650cf0c901b776dd579385a90c47c6321,環境工程研究所博士班,6年級,,"1  ","1  ",92.50,全班成績已到鎖定排名,"1  ","1  ",,,成績全到,"1  ","1  ","1  ","1  ",,,1071,"1  ","1  ",78.61,全班成績已到鎖定排名,"1  ","1  ",,,成績全到,"1  ","1  ","1  ","1  ",,
7632de17a4df2bec1606b3e7d309afd4e40419946604da50153dd87979bed11b,資訊工程學系博士班,5年級,,"2  ","11 ",0,全班成績已到鎖定排名,"2  ","11 ",,,成績全到,"2  ","11 ","2  ","11 ",,,1071,"1  ","11 ",95.33,全班成績已到鎖定排名,"1  ","11 ",,,成績全到,"1  ","11 ","1  ","11 ",,
c770a8378d5618c9c4692a2091be1729534b24002bd01120fdb31cba38039b81,水文與海洋科學研究所博士班,7年級,,"0  ","1  ",0,全班成績已到鎖定排名,"0  ","1  ",,,成績全到,"0  ","1  ","0  ","1  ",,,1071,"1  ","1  ",89.00,全班成績已到鎖定排名,"1  ","1  ",,,成績全到,"1  ","1  ","1  ","1  ",,
b62466ab9bd6bfe02b48e45a4a9550cdf35952b7f554d0653bcc3d044bb5f21b,生命科學系,4年級,,"36 ","50 ",75.44,全班成績已到鎖定排名,"36 ","50 ",,,成績全到,"36 ","50 ","36 ","50 ",,,1071,"20 ","50 ",77.83,全班成績已到鎖定排名,"20 ","50 ",,,成績全到,"20 ","50 ","20 ","50 ",,
8d83b9b512c12a60132957ed5405d5109b104b47d72eff58cfd6ae081879e5cb,營建管理研究所博士班,7年級,,"3  ","3  ",88.50,全班成績已到鎖定排名,"3  ","3  ",,,成績全到,"3  ","3  ","3  ","3  ",,,1071,"2  ","3  ",88.63,全班成績已到鎖定排名,"2  ","3  ",,,成績全到,"2  ","3  ","2  ","3  ",,
e52b85c8863cc8415a154aa9d99efb826fcbf88e0559bf919322b59caf9c4dec,土木工程學系博士班,5年級,,"5  ","6  ",80.00,全班成績已到鎖定排名,"5  ","6  ",,,成績全到,"5  ","6  ","5  ","6  ",,,1071,"3  ","6  ",87.45,全班成績已到鎖定排名,"3  ","6  ",,,成績全到,"3  ","6  ","3  ","6  ",,
2bcaeab3e0a5132c77fd35b602f059360993f48058eb44cb51cedc98336902bf,物理學系,4年級,,"58 ","60 ",30.00,全班成績已到鎖定排名,"58 ","60 ",,,成績全到,"56 ","58 ","56 ","58 ",,,1071,"44 ","60 ",70.98,全班成績已到鎖定排名,"44 ","60 ",,,成績全到,"42 ","58 ","42 ","58 ",,
c5356db73fd44639d3ff75d385816ef89969f9f449c0d837233edb3c32dafcd5,太空科學研究所博士班,7年級,,"0  ","3  ",0,全班成績已到鎖定排名,"0  ","3  ",,,成績全到,"0  ","3  ","0  ","3  ",,,1071,"3  ","3  ",89.00,全班成績已到鎖定排名,"3  ","3  ",,,成績全到,"3  ","3  ","3  ","3  ",,
8f66550389a9130039e8de56770216636be8f27b87c3910c83d557688119e51f,生命科學系,4年級,,"49 ","50 ",57.75,全班成績已到鎖定排名,"49 ","50 ",,,成績全到,"49 ","50 ","49 ","50 ",,,1071,"48 ","50 ",60.59,全班成績已到鎖定排名,"48 ","50 ",,,成績全到,"48 ","50 ","48 ","50 ",,
e969963fb2ed77f9d47e2e66bb5dd9077a401aa63c72958e966e4518940f3bb9,營建管理研究所碩士在職專班,5年級,,"0  ","6  ",0,全班成績已到鎖定排名,"0  ","6  ",,,成績全到,"0  ","6  ","0  ","6  ",,,1071,"6  ","6  ",82.33,全班成績已到鎖定排名,"6  ","6  ",,,成績全到,"6  ","6  ","6  ","6  ",,
bbd37a10043f90548516f6526dbf959b3f0c8c56b86a73bc861b04912133081d,客家語文暨社會科學學系客家研究博士班,7年級,,"0  ","1  ",0,全班成績已到鎖定排名,"0  ","1  ",,,成績全到,"0  ","1  ","0  ","1  ",,,1071,"1  ","1  ",91.55,全班成績已到鎖定排名,"1  ","1  ",,,成績全到,"1  ","1  ","1  ","1  ",,
78e1610708b9156debff2353b68eb4b06ac7b9ba4d6025b736ee1fa5372fef37,資訊工程學系博士班,5年級,,"2  ","11 ",0,全班成績已到鎖定排名,"2  ","11 ",,,成績全到,"2  ","11 ","2  ","11 ",,,1071,"10 ","11 ",73.33,全班成績已到鎖定排名,"10 ","11 ",,,成績全到,"10 ","11 ","10 ","11 ",,
df51286842ef9bc7a31778d7cb2eeb8ee6a54b050202a94ee54803d8df443ab2,大氣科學學系大氣物理博士班,6年級,,"0  ","3  ",0,全班成績已到鎖定排名,"0  ","3  ",,,成績全到,"0  ","3  ","0  ","3  ",,,1071,"2  ","3  ",87.08,全班成績已到鎖定排名,"2  ","3  ",,,成績全到,"2  ","3  ","2  ","3  ",,
ff0d48cd00ccaa2544f6e1642ba0c4829bc12f440aeddb2742e79dba9023da4e,環境工程研究所碩士在職專班,4年級,,"0  ","3  ",0,全班成績已到鎖定排名,"0  ","3  ",,,成績全到,"0  ","3  ","0  ","3  ",,,1071,"3  ","3  ",81.23,全班成績已到鎖定排名,"3  ","3  ",,,成績全到,"3  ","3  ","3  ","3  ",,
ca4a69f87ea4f9606f04e0c9fe9af88892e4f781186161061defee43754638ae,通訊工程學系,4年級,,"58 ","63 ",60.00,全班成績已到鎖定排名,"58 ","63 ",,,成績全到,"53 ","57 ","53 ","57 ",,,1071,"60 ","63 ",61.37,全班成績已到鎖定排名,"60 ","63 ",,,成績全到,"55 ","57 ","55 ","57 ",,
e8dbb7585d4db36d6407c8396a4892e89b71c54f1e4d2736a68eb9b9a8cd66a6,電機工程學系,4年級2班,,"55 ","59 ",65.00,全班成績已到鎖定排名,107,113,,,成績全到,"52 ","56 ",101,107,,,1071,"55 ","59 ",63.88,全班成績已到鎖定排名,108,113,,,成績全到,"52 ","56 ",102,107,,
52b9c8322edbaf5fa5bf1721d2f2daeb63ce38a597bc74b8ecdb988b9b43c39c,通訊工程學系,4年級,,"56 ","63 ",62.50,全班成績已到鎖定排名,"56 ","63 ",,,成績全到,,,,,,,1071,"59 ","63 ",62.68,全班成績已到鎖定排名,"59 ","63 ",,,成績全到,,,,,,
96b2feeef4cc9386c4d64d4513d6cbebaed1119ad899c7ca5d4ec7f2f2ac9a58,機械工程學系光機電工程博士班,6年級,,"0  ","3  ",0,全班成績已到鎖定排名,"0  ","3  ",,,成績全到,"0  ","3  ","0  ","3  ",,,1071,"2  ","3  ",85.20,全班成績已到鎖定排名,"2  ","3  ",,,成績全到,"2  ","3  ","2  ","3  ",,
a169cbd017ad8da8f9ba56e0e12ccfb270ec8dce0f0ca2afcb79fa2982fbb331,營建管理研究所碩士在職專班,5年級,,"0  ","6  ",0,全班成績已到鎖定排名,"0  ","6  ",,,成績全到,"0  ","6  ","0  ","6  ",,,1071,"1  ","6  ",89.08,全班成績已到鎖定排名,"1  ","6  ",,,成績全到,"1  ","6  ","1  ","6  ",,
b88e5761077c7d8d4af69574a9a36759c7c2e444b1ccf487c64e4d326d4d072c,客家語文暨社會科學學系客家研究博士班,6年級,,"0  ","4  ",0,全班成績已到鎖定排名,"0  ","4  ",,,成績全到,"0  ","4  ","0  ","4  ",,,1071,"3  ","4  ",89.13,全班成績已到鎖定排名,"3  ","4  ",,,成績全到,"3  ","4  ","3  ","4  ",,
644f6b5aaca185e326fa93a7d98afd23ce612f8cb72cc8534486a475206cbc59,物理學系博士班,7年級,,"2  ","3  ",0,全班成績已到鎖定排名,"2  ","3  ",,,成績全到,"2  ","3  ","2  ","3  ",,,1071,"3  ","3  ",76.91,全班成績已到鎖定排名,"3  ","3  ",,,成績全到,"3  ","3  ","3  ","3  ",,
f62babf2d8f478332331a6d1791b3e7ce8eadaaed89003dd7fde214c0a9949f8,歷史研究所碩士在職專班,5年級,,"0  ","5  ",0,全班成績已到鎖定排名,"0  ","5  ",,,成績全到,"0  ","5  ","0  ","5  ",,,1071,"5  ","5  ",85.18,全班成績已到鎖定排名,"5  ","5  ",,,成績全到,"5  ","5  ","5  ","5  ",,
8108b9137586c8b75d1aa8cd3014a4ef572957eafbd49d3f3896c5fe275f15f1,生醫科學與工程學系生物醫學工程博士班,5年級,,"0  ","1  ",0,全班成績已到鎖定排名,"0  ","1  ",,,成績全到,"0  ","1  ","0  ","1  ",,,1071,"1  ","1  ",89.27,全班成績已到鎖定排名,"1  ","1  ",,,成績全到,"1  ","1  ","1  ","1  ",,
9a1639c580bcbdcff64bf7951e0cfd0cdb60dd60bd011113d7c62707eb00b8e9,中國文學系,4年級,,"49 ","59 ",44.44,全班成績已到鎖定排名,"49 ","59 ",,,成績全到,"45 ","53 ","45 ","53 ",,,1071,"59 ","59 ",53.89,全班成績已到鎖定排名,"59 ","59 ",,,成績全到,"53 ","53 ","53 ","53 ",,
b76be350eb25a65f1a53835dc27b93f78ec7bd746eeb0db6d5ddb69b879d87cf,營建管理研究所碩士在職專班,5年級,,"0  ","6  ",0,全班成績已到鎖定排名,"0  ","6  ",,,成績全到,"0  ","6  ","0  ","6  ",,,1071,"5  ","6  ",82.75,全班成績已到鎖定排名,"5  ","6  ",,,成績全到,"5  ","6  ","5  ","6  ",,
6bbae0a6000b823939fa9346c65389aa3d81539faa7982f48a0665fd8c11faa3,資訊管理學系博士班,6年級,,"0  ","1  ",0,全班成績已到鎖定排名,"0  ","1  ",,,成績全到,"0  ","1  ","0  ","1  ",,,1071,"1  ","1  ",89.64,全班成績已到鎖定排名,"1  ","1  ",,,成績全到,"1  ","1  ","1  ","1  ",,
d59d9bbce61e08909888e02ee5c860a8364e6db0a6b5607a2550e002aba903b3,哲學研究所碩士在職專班,4年級,,"0  ","6  ",0,全班成績已到鎖定排名,"0  ","6  ",,,成績全到,"0  ","6  ","0  ","6  ",,,1071,"5  ","6  ",83.11,全班成績已到鎖定排名,"5  ","6  ",,,成績全到,"5  ","6  ","5  ","6  ",,
8b985f88fd416a3d1259fcdb71260bc3ae7001048d4a7e0fb2811d6ab451b928,化學學系博士班,7年級,,"0  ","2  ",0,全班成績已到鎖定排名,"0  ","2  ",,,成績全到,"0  ","2  ","0  ","2  ",,,1071,"1  ","2  ",90.54,全班成績已到鎖定排名,"1  ","2  ",,,成績全到,"1  ","2  ","1  ","2  ",,
9fe84437ae58abf8804cdc52225d8615be177e8e7a283456f7a31e572ebf1dc6,機械工程學系碩士在職專班,5年級,,"0  ","9  ",0,全班成績已到鎖定排名,"0  ","9  ",,,成績全到,"0  ","9  ","0  ","9  ",,,1071,"6  ","9  ",83.44,全班成績已到鎖定排名,"6  ","9  ",,,成績全到,"6  ","9  ","6  ","9  ",,
7cf18ff702f796098d6b7aae7d5faf8e1202c9fe77caa31f844c7af038f8e7ff,哲學研究所博士班,5年級,,"2  ","5  ",0,全班成績已到鎖定排名,"2  ","5  ",,,成績全到,"2  ","5  ","2  ","5  ",,,1071,"4  ","5  ",90.16,全班成績已到鎖定排名,"4  ","5  ",,,成績全到,"4  ","5  ","4  ","5  ",,
e1420978e8b08bfc6152d7c22fc7a035fb8d0af2f23485ddcaa15783594dc317,天文研究所博士班,7年級,,"0  ","2  ",0,全班成績已到鎖定排名,"0  ","2  ",,,成績全到,"0  ","2  ","0  ","2  ",,,1071,"1  ","2  ",93.58,全班成績已到鎖定排名,"1  ","2  ",,,成績全到,"1  ","2  ","1  ","2  ",,
dc7ad768a3351ec65f31a8656423a84460b895d60a2fbab591ba2e80878a034a,物理學系博士班,7年級,,"2  ","3  ",0,全班成績已到鎖定排名,"2  ","3  ",,,成績全到,"2  ","3  ","2  ","3  ",,,1071,"2  ","3  ",83.70,全班成績已到鎖定排名,"2  ","3  ",,,成績全到,"2  ","3  ","2  ","3  ",,
9709f6146de7ac7261f7b8e27ec486d0f48c9df1004b507cc891c8700f6612f7,物理學系博士班,5年級,,"2  ","9  ",90.00,全班成績已到鎖定排名,"2  ","9  ",,,成績全到,"2  ","9  ","2  ","9  ",,,1071,"1  ","9  ",91.17,全班成績已到鎖定排名,"1  ","9  ",,,成績全到,"1  ","9  ","1  ","9  ",,
21774202efb97ba79128e51208a393958633420e4b246843a6b5afc907522940,物理學系博士班,6年級,,"2  ","6  ",0,全班成績已到鎖定排名,"2  ","6  ",,,成績全到,"2  ","6  ","2  ","6  ",,,1071,"6  ","6  ",83.37,全班成績已到鎖定排名,"6  ","6  ",,,成績全到,"6  ","6  ","6  ","6  ",,
a9574907ed3da4c5f48ae2c22464081f70120170dcc8d95b39b6a8f02d8e261d,物理學系博士班,7年級,,"1  ","3  ",89.00,全班成績已到鎖定排名,"1  ","3  ",,,成績全到,"1  ","3  ","1  ","3  ",,,1071,"1  ","3  ",83.76,全班成績已到鎖定排名,"1  ","3  ",,,成績全到,"1  ","3  ","1  ","3  ",,
0d6cd5e6fe408d44c3b2a9e5f6cc8a89bb1bc6d3e081d2396785ef2f9211a2fd,客家語文暨社會科學學系客家研究碩士在職專班,5年級,,"0  ","4  ",0,全班成績已到鎖定排名,"0  ","4  ",,,成績全到,"0  ","4  ","0  ","4  ",,,1071,"4  ","4  ",84.42,全班成績已到鎖定排名,"4  ","4  ",,,成績全到,"4  ","4  ","4  ","4  ",,
4107c9bc33d42f42f5c21ed33579dba49610fb43814ad5f3f96be92169467ed3,物理學系博士班,5年級,,"5  ","9  ",0,全班成績已到鎖定排名,"5  ","9  ",,,成績全到,"5  ","9  ","5  ","9  ",,,1071,"3  ","9  ",88.13,全班成績已到鎖定排名,"3  ","9  ",,,成績全到,"3  ","9  ","3  ","9  ",,
4912d5c30798913c7042156538d4fac3350923242d2f5ce210d941d115bffa0c,物理學系,4年級,,"57 ","60 ",59.00,全班成績已到鎖定排名,"57 ","60 ",,,成績全到,"55 ","58 ","55 ","58 ",,,1071,"60 ","60 ",56.21,全班成績已到鎖定排名,"60 ","60 ",,,成績全到,"58 ","58 ","58 ","58 ",,
90be515a322c3c95460ea357f0da42f1c131fa73208172a31951a02643e5ba0a,電機工程學系博士班,7年級,,"0  ","10 ",0,全班成績已到鎖定排名,"0  ","10 ",,,成績全到,"0  ","10 ","0  ","10 ",,,1071,"1  ","10 ",94.17,全班成績已到鎖定排名,"1  ","10 ",,,成績全到,"1  ","10 ","1  ","10 ",,
07e6de9f8ffb9f59786796914e0b5ba6e0150d30ead78425d238fe60700df3d6,土木工程學系博士班,6年級,,"3  ","3  ",86.00,全班成績已到鎖定排名,"3  ","3  ",,,成績全到,"3  ","3  ","3  ","3  ",,,1071,"1  ","3  ",89.23,全班成績已到鎖定排名,"1  ","3  ",,,成績全到,"1  ","3  ","1  ","3  ",,
12888fcc2dd605feac02381dcf4d70bff611a116708d6228f0ce27874b689283,大氣科學學系大氣物理博士班,6年級,,"0  ","3  ",0,全班成績已到鎖定排名,"0  ","3  ",,,成績全到,"0  ","3  ","0  ","3  ",,,1071,"3  ","3  ",86.53,全班成績已到鎖定排名,"3  ","3  ",,,成績全到,"3  ","3  ","3  ","3  ",,
f316781df78762f52dad10a098798b87a76e79aa7c2320c79762f3f9683a9aa9,認知神經科學研究所博士班,7年級,,"0  ","1  ",0,全班成績已到鎖定排名,"0  ","1  ",,,成績全到,"0  ","1  ","0  ","1  ",,,1071,"1  ","1  ",86.76,全班成績已到鎖定排名,"1  ","1  ",,,成績全到,"1  ","1  ","1  ","1  ",,
f7267bfb1ecd1acde041d717ab0302e67a6698f67a2c2bc83fe85bb55d226c50,機械工程學系光機電工程博士班,6年級,,"0  ","3  ",0,全班成績已到鎖定排名,"0  ","3  ",,,成績全到,"0  ","3  ","0  ","3  ",,,1071,"3  ","3  ",78.67,全班成績已到鎖定排名,"3  ","3  ",,,成績全到,"3  ","3  ","3  ","3  ",,
a3b5f820542f8878579950d7c3e9f5e2bb698f9d709bb983d5e1d9573d252289,天文研究所博士班,7年級,,"0  ","2  ",0,全班成績已到鎖定排名,"0  ","2  ",,,成績全到,"0  ","2  ","0  ","2  ",,,1071,"2  ","2  ",79.57,全班成績已到鎖定排名,"2  ","2  ",,,成績全到,"2  ","2  ","2  ","2  ",,
f03ba5db68a68560f02b24df93a80b9d09402c023492c114aa4bc466b31766f8,機械工程學系碩士在職專班,5年級,,"0  ","9  ",0,全班成績已到鎖定排名,"0  ","9  ",,,成績全到,"0  ","9  ","0  ","9  ",,,1071,"1  ","9  ",89.33,全班成績已到鎖定排名,"1  ","9  ",,,成績全到,"1  ","9  ","1  ","9  ",,
2c7f74292e2fc42f49e33b35ea0222bd2022a81ae7adacdf81dd96379f0e96d2,企業管理學系博士班,7年級,,"2  ","7  ",98.50,全班成績已到鎖定排名,"2  ","7  ",,,成績全到,"2  ","7  ","2  ","7  ",,,1071,"1  ","7  ",96.30,全班成績已到鎖定排名,"1  ","7  ",,,成績全到,"1  ","7  ","1  ","7  ",,
6acd07802dc6b0cf495751abeb992c2f101e3f624d3773fad61e2c9fd68f7518,資訊工程學系博士班,7年級,,"0  ","9  ",0,全班成績已到鎖定排名,"0  ","9  ",,,成績全到,"0  ","9  ","0  ","9  ",,,1071,"2  ","9  ",91.50,全班成績已到鎖定排名,"2  ","9  ",,,成績全到,"2  ","9  ","2  ","9  ",,
acdeb494829f67b37b165af9249914cd161566b0b910939d395b3901ef2ee478,太空科學研究所博士班,4年級,,"0  ","1  ",0,全班成績已到鎖定排名,"0  ","1  ",,,成績全到,"0  ","1  ","0  ","1  ",,,1071,"1  ","1  ",86.17,全班成績已到鎖定排名,"1  ","1  ",,,成績全到,"1  ","1  ","1  ","1  ",,
14425ad079c5114e0ab9ab464c8f36060683f7738cbcea65700383c50471c343,太空科學研究所博士班,6年級,,"0  ","3  ",0,全班成績已到鎖定排名,"0  ","3  ",,,成績全到,"0  ","3  ","0  ","3  ",,,1071,"2  ","3  ",85.20,全班成績已到鎖定排名,"2  ","3  ",,,成績全到,"2  ","3  ","2  ","3  ",,
91b469697b8d2462491152752b5bba80c4e2d52f224bc0e707bd2c402b62230e,太空科學研究所博士班,7年級,,"0  ","3  ",0,全班成績已到鎖定排名,"0  ","3  ",,,成績全到,"0  ","3  ","0  ","3  ",,,1071,"1  ","3  ",89.20,全班成績已到鎖定排名,"1  ","3  ",,,成績全到,"1  ","3  ","1  ","3  ",,
caa9aa95bbd36b0518d1ab1497d6fbb562923572fc350035d65ccbb154094180,光電科學與工程學系博士班,6年級,,"0  ","3  ",0,全班成績已到鎖定排名,"0  ","3  ",,,成績全到,"0  ","3  ","0  ","3  ",,,1071,"3  ","3  ",83.03,全班成績已到鎖定排名,"3  ","3  ",,,成績全到,"3  ","3  ","3  ","3  ",,
3927ae3aad3d5c8182127b10ee20e204302d86a6a41d70c975d419aaad6e00b4,環境工程研究所碩士在職專班,5年級,,"0  ","6  ",0,全班成績已到鎖定排名,"0  ","6  ",,,成績全到,"0  ","6  ","0  ","6  ",,,1071,"3  ","6  ",87.24,全班成績已到鎖定排名,"3  ","6  ",,,成績全到,"3  ","6  ","3  ","6  ",,
d405f6a317b5f448f0fea87539dbaec5e5df53d5baf93f9793cf9e747ae07acf,通訊工程學系博士班,7年級,,"1  ","2  ",94.00,全班成績已到鎖定排名,"1  ","2  ",,,成績全到,"1  ","2  ","1  ","2  ",,,1071,"2  ","2  ",75.81,全班成績已到鎖定排名,"2  ","2  ",,,成績全到,"2  ","2  ","2  ","2  ",,
